velocity_target,actual_velocity,applied_torque
0.5999999642372131,1.094750165939331,2.1152772903442383
0.5999999642372131,0.9924505949020386,-0.02069258689880371
0.5999999642372131,0.738194465637207,-0.42952483892440796
0.5999999642372131,0.5815033316612244,-0.16717219352722168
0.5999999642372131,0.4475972354412079,-0.10594558715820312
0.5999999642372131,0.9118936657905579,1.5032572746276855
0.5999999642372131,0.4437176585197449,-1.0050400495529175
0.5999999642372131,0.42245563864707947,0.197024405002594
0.5999999642372131,-0.36498281359672546,-2.466012954711914
0.5999999642372131,1.8858372641261667e-09,0.7321248054504395
0.5999999642372131,0.7563717365264893,2.290140151977539
0.5999999642372131,0.4013420343399048,-0.7007264494895935
0.5999999642372131,0.26654401421546936,-0.10842481255531311
0.5999999642372131,0.1257542371749878,-0.12460285425186157
0.5999999642372131,4.642515705199912e-09,-0.28612273931503296
0.5999999642372131,5.743459041696042e-10,0.184641033411026
0.5999999642372131,-0.3062419593334198,-1.0886341333389282
0.5999999642372131,0.023303639143705368,1.296553134918213
0.5999999642372131,0.16438233852386475,0.6480891704559326
0.5999999642372131,-5.3660187404602766e-11,-0.6096516847610474
0.5999999642372131,0.28361618518829346,1.0288937091827393
0.5999999642372131,0.12875905632972717,-0.16243863105773926
0.5999999642372131,0.5090222954750061,1.2770535945892334
0.5999999642372131,0.10063571482896805,-0.8443750143051147
0.5999999642372131,0.24490484595298767,0.642712414264679
0.5999999642372131,0.07542911916971207,-0.20178237557411194
0.5999999642372131,0.2249596267938614,0.6580849885940552
0.5999999642372131,0.2989623546600342,0.45320558547973633
0.5999999642372131,0.1554274559020996,-0.13197331130504608
0.5999999642372131,-2.3039774532662705e-09,-0.3080914616584778
0.5999999642372131,-0.11959809809923172,-0.6013136506080627
0.5999999642372131,2.4883775040507317e-09,0.22945192456245422
0.5999999642372131,0.31984853744506836,1.124559998512268
0.5999999642372131,0.9887303709983826,2.0535683631896973
0.5999999642372131,0.694930911064148,-0.5359052419662476
0.5999999642372131,0.4323757588863373,-0.4519823491573334
0.5999999642372131,0.49363797903060913,0.4190230667591095
0.5999999642372131,0.6538892388343811,0.6853464245796204
0.5999999642372131,0.6241795420646667,0.17439132928848267
0.5999999642372131,0.8417103886604309,0.8394953608512878
0.5999999642372131,0.7000192999839783,-0.12677353620529175
0.5999999642372131,-1.9015715224668384e-08,-1.8850681781768799
0.5999999642372131,0.0911339744925499,0.5286849141120911
0.5999999642372131,-5.700712790712714e-09,-0.4787045121192932
0.5999999642372131,-0.03633697330951691,-0.39455530047416687
0.5999999642372131,0.24614039063453674,1.0348001718521118
0.5999999642372131,0.9771700501441956,2.220724105834961
0.5999999642372131,1.0858324766159058,0.5467774271965027
0.5999999642372131,1.0925345420837402,0.27253568172454834
0.5999999642372131,1.2004520893096924,0.5448247194290161
0.5999999642372131,1.0918099880218506,-0.03770792484283447
0.5999999642372131,0.4223206341266632,-1.5465257167816162
0.5999999642372131,0.5833307504653931,0.68735671043396
0.5999999642372131,1.0379678010940552,1.477331519126892
0.5999999642372131,0.8050071597099304,-0.3722165822982788
0.5999999642372131,0.746246337890625,0.09630590677261353
0.5999999642372131,0.6448439955711365,-0.018433094024658203
0.5999999642372131,0.4788748621940613,-0.19217237830162048
0.5999999642372131,0.08377586305141449,-0.8086425065994263
0.5999999642372131,0.39852479100227356,1.100361943244934
0.5999999642372131,1.964508555829525e-10,-0.8541649580001831
0.5999999642372131,1.0672920325305313e-09,-0.12955990433692932
0.5999999642372131,-1.5947421161399689e-10,-0.021188372746109962
0.5999999642372131,0.13787393271923065,0.6473464965820312
0.5999999642372131,-6.853042577859014e-10,-0.35526353120803833
0.5999999642372131,0.4553823173046112,1.4852954149246216
0.5999999642372131,0.05524154007434845,-0.8222160339355469
0.5999999642372131,-0.40018120408058167,-1.4948099851608276
0.5999999642372131,0.20647601783275604,2.003272533416748
0.5999999642372131,0.24046076834201813,0.34554213285446167
0.5999999642372131,0.44400954246520996,0.8017120361328125
0.5999999642372131,0.5495703816413879,0.5381981134414673
0.5999999642372131,0.6382628083229065,0.4928658604621887
0.5999999642372131,0.5525166988372803,0.023637473583221436
0.5999999642372131,0.9570164680480957,1.3424406051635742
0.5999999642372131,1.0026448965072632,0.3771970272064209
0.5999999642372131,0.8557143211364746,-0.14079797267913818
0.5999999642372131,0.821807324886322,0.16318917274475098
0.5999999642372131,0.5032733082771301,-0.6025189161300659
0.5999999642372131,0.8150749802589417,1.093045949935913
0.5999999642372131,0.8010923266410828,0.2167709469795227
0.5999999642372131,0.41866812109947205,-0.7744030952453613
0.5999999642372131,0.4292372763156891,0.28264400362968445
0.5999999642372131,0.36613336205482483,0.08445635437965393
0.5999999642372131,0.5385899543762207,0.7181243896484375
0.5999999642372131,0.5569377541542053,0.3036227226257324
0.5999999642372131,0.14572927355766296,-0.8519449234008789
0.5999999642372131,-7.581277827739541e-09,-0.14895015954971313
0.5999999642372131,-0.18203431367874146,-0.7621905207633972
0.5999999642372131,0.19577975571155548,1.3369958400726318
0.5999999642372131,0.397727906703949,0.7973862886428833
0.5999999642372131,0.14460431039333344,-0.42674124240875244
0.5999999642372131,0.5814186930656433,1.4291918277740479
0.5999999642372131,0.39735037088394165,-0.24089065194129944
0.5999999642372131,0.815807580947876,1.3799197673797607
0.5999999642372131,0.65424644947052,-0.18023931980133057
0.5999999642372131,0.37436458468437195,-0.498612642288208
0.5999999642372131,0.44021090865135193,0.4313291609287262
0.5999999642372131,0.09348469972610474,-0.6785287261009216
0.5999999642372131,-0.348308801651001,-1.4670279026031494
0.5999999642372131,-0.19268877804279327,0.16446217894554138
0.5999999642372131,-0.1428404450416565,-0.12001235783100128
0.5999999642372131,-0.23545046150684357,-0.5032262206077576
0.5999999642372131,1.695843820925802e-08,0.7098355889320374
0.5999999642372131,0.07116419821977615,0.48011913895606995
0.5999999642372131,0.0639844760298729,0.2461497187614441
0.5999999642372131,0.2767072021961212,0.8296420574188232
0.5999999642372131,0.09373020380735397,-0.23808905482292175
0.5999999642372131,0.026339493691921234,0.08502132445573807
0.5999999642372131,-0.2911200523376465,-1.124110221862793
0.5999999642372131,-1.8771061149891466e-08,0.7464352250099182
0.5999999642372131,0.3167409300804138,1.1163545846939087
0.5999999642372131,0.8486088514328003,1.6849770545959473
0.5999999642372131,1.4213844537734985,1.7952603101730347
0.5999999642372131,1.1937687397003174,-0.35766875743865967
0.5999999642372131,1.085269570350647,-0.03732717037200928
0.5999999642372131,0.3534688949584961,-1.7141565084457397
0.5999999642372131,0.018108291551470757,-0.6479917764663696
0.5999999642372131,0.21164046227931976,0.7856717705726624
0.5999999642372131,-4.863068170379847e-09,-0.8642591834068298
0.5999999642372131,-0.1395452618598938,-0.6515571475028992
0.5999999642372131,-3.169589035678655e-09,0.745433509349823
0.5999999642372131,0.3551363945007324,1.2177326679229736
0.5999999642372131,-0.03695626184344292,-1.4691959619522095
0.5999999642372131,-0.07511334121227264,-0.3772890567779541
0.5999999642372131,0.17300653457641602,0.9608733057975769
0.5999999642372131,0.39921993017196655,0.8626537322998047
0.5999999642372131,0.40415072441101074,0.2674674987792969
0.5999999642372131,-3.0066985345911235e-08,-0.8077117204666138
0.5999999642372131,0.6252700686454773,1.9395747184753418
0.5999999642372131,0.3168250322341919,-0.5754648447036743
0.5999999642372131,0.44982337951660156,0.6119534969329834
0.5999999642372131,4.7044522943906486e-08,-0.9157995581626892
0.5999999642372131,0.2670629322528839,0.9851865172386169
0.5999999642372131,0.7119929194450378,1.4510784149169922
0.5999999642372131,0.5479283332824707,-0.18701934814453125
0.5999999642372131,0.07947996258735657,-1.0059336423873901
0.5999999642372131,2.137994670192711e-09,0.05704033374786377
0.5999999642372131,-0.1634075939655304,-0.7139735221862793
